x,y,elevation
260.0,150.0,1691.0
270.0,150.0,1689.0
280.0,150.0,1687.0
290.0,150.0,1685.0
300.0,150.0,1684.0
310.0,150.0,1683.0
320.0,150.0,1682.0
330.0,150.0,1682.0
340.0,150.0,1682.0
350.0,150.0,1684.0
360.0,150.0,1686.0
370.0,150.0,1690.0
380.0,150.0,1690.0
390.0,150.0,1691.0
400.0,150.0,1694.0
410.0,150.0,1694.0
420.0,150.0,1694.0
430.0,150.0,1695.0
440.0,150.0,1694.0
450.0,150.0,1693.0
460.0,150.0,1691.0
470.0,150.0,1691.0
480.0,150.0,1689.0
490.0,150.0,1689.0
500.0,150.0,1690.0
510.0,150.0,1692.0
520.0,150.0,1693.0
530.0,150.0,1694.0
540.0,150.0,1693.0
550.0,150.0,1692.0
560.0,150.0,1693.0
570.0,150.0,1693.0
580.0,150.0,1695.0
590.0,150.0,1694.0
600.0,150.0,1692.0
610.0,150.0,1688.0
620.0,150.0,1685.0
630.0,150.0,1682.0
640.0,150.0,1678.0
650.0,150.0,1676.0
660.0,150.0,1679.0
670.0,150.0,1679.0
680.0,150.0,1680.0
690.0,150.0,1683.0
700.0,150.0,1684.0
710.0,150.0,1685.0
720.0,150.0,1686.0
730.0,150.0,
740.0,150.0,
750.0,150.0,
0.0,160.0,
10.0,160.0,
20.0,160.0,
30.0,160.0,
40.0,160.0,
50.0,160.0,
60.0,160.0,
70.0,160.0,
80.0,160.0,
90.0,160.0,
100.0,160.0,
110.0,160.0,
120.0,160.0,
130.0,160.0,
140.0,160.0,
150.0,160.0,
160.0,160.0,
170.0,160.0,
180.0,160.0,
190.0,160.0,
200.0,160.0,
210.0,160.0,1701.0
220.0,160.0,1699.0
230.0,160.0,1699.0
240.0,160.0,1696.0
250.0,160.0,1694.0
260.0,160.0,1692.0
270.0,160.0,1689.0
280.0,160.0,1686.0
290.0,160.0,1685.0
300.0,160.0,1684.0
310.0,160.0,1683.0
320.0,160.0,1682.0
330.0,160.0,1681.0
340.0,160.0,1680.0
350.0,160.0,1682.0
360.0,160.0,1684.0
370.0,160.0,1686.0
380.0,160.0,1687.0
390.0,160.0,1687.0
400.0,160.0,1690.0
410.0,160.0,1692.0
420.0,160.0,1691.0
430.0,160.0,1690.0
440.0,160.0,1692.0
450.0,160.0,1691.0
460.0,160.0,1690.0
470.0,160.0,1689.0
480.0,160.0,1686.0
490.0,160.0,1685.0
500.0,160.0,1687.0
510.0,160.0,1689.0
520.0,160.0,1692.0
530.0,160.0,1692.0
540.0,160.0,1691.0
550.0,160.0,1689.0
560.0,160.0,1689.0
570.0,160.0,1691.0
580.0,160.0,1692.0
590.0,160.0,1693.0
600.0,160.0,1691.0
610.0,160.0,1688.0
620.0,160.0,1686.0
630.0,160.0,1682.0
640.0,160.0,1677.0
650.0,160.0,1675.0
660.0,160.0,1675.0
670.0,160.0,1676.0
680.0,160.0,1677.0
690.0,160.0,1680.0
700.0,160.0,1681.0
710.0,160.0,1683.0
720.0,160.0,1684.0
730.0,160.0,
740.0,160.0,
750.0,160.0,
0.0,170.0,
10.0,170.0,
20.0,170.0,
30.0,170.0,
40.0,170.0,
50.0,170.0,
60.0,170.0,
70.0,170.0,
80.0,170.0,
90.0,170.0,
100.0,170.0,
110.0,170.0,
120.0,170.0,
130.0,170.0,
140.0,170.0,
150.0,170.0,
160.0,170.0,
170.0,170.0,
180.0,170.0,
190.0,170.0,
200.0,170.0,
210.0,170.0,1701.0
220.0,170.0,1700.0
230.0,170.0,1699.0
240.0,170.0,1697.0
250.0,170.0,1694.0
260.0,170.0,1692.0
270.0,170.0,1688.0
280.0,170.0,1687.0
290.0,170.0,1687.0
300.0,170.0,1686.0
310.0,170.0,1685.0
320.0,170.0,1684.0
330.0,170.0,1682.0
340.0,170.0,1680.0
350.0,170.0,1680.0
360.0,170.0,1681.0
370.0,170.0,1683.0
380.0,170.0,1684.0
390.0,170.0,1685.0
400.0,170.0,1688.0
410.0,170.0,1688.0
420.0,170.0,1689.0
430.0,170.0,1688.0
440.0,170.0,1688.0
450.0,170.0,1689.0
460.0,170.0,1687.0
470.0,170.0,1685.0
480.0,170.0,1684.0
490.0,170.0,1683.0
500.0,170.0,1684.0
510.0,170.0,1688.0
520.0,170.0,1689.0
530.0,170.0,1690.0
540.0,170.0,1689.0
550.0,170.0,1686.0
560.0,170.0,1686.0
570.0,170.0,1688.0
580.0,170.0,1691.0
590.0,170.0,1690.0
600.0,170.0,1689.0
610.0,170.0,1687.0
620.0,170.0,1685.0
630.0,170.0,1681.0
640.0,170.0,1678.0
650.0,170.0,1675.0
660.0,170.0,1673.0
670.0,170.0,1673.0
680.0,170.0,1674.0
690.0,170.0,1676.0
700.0,170.0,1678.0
710.0,170.0,1680.0
720.0,170.0,1682.0
730.0,170.0,
740.0,170.0,
750.0,170.0,
0.0,180.0,
10.0,180.0,
20.0,180.0,
30.0,180.0,
40.0,180.0,
50.0,180.0,
60.0,180.0,
70.0,180.0,
80.0,180.0,
90.0,180.0,
100.0,180.0,
110.0,180.0,
120.0,180.0,
130.0,180.0,
140.0,180.0,
150.0,180.0,
160.0,180.0,
170.0,180.0,
180.0,180.0,
190.0,180.0,
200.0,180.0,1703.0
210.0,180.0,1701.0
220.0,180.0,1700.0
230.0,180.0,1698.0
240.0,180.0,1696.0
250.0,180.0,1693.0
260.0,180.0,1691.0
270.0,180.0,1689.0
280.0,180.0,1689.0
290.0,180.0,1690.0
300.0,180.0,1689.0
310.0,180.0,1687.0
320.0,180.0,1685.0
330.0,180.0,1684.0
340.0,180.0,1681.0
350.0,180.0,1679.0
360.0,180.0,1679.0
370.0,180.0,1680.0
380.0,180.0,1681.0
390.0,180.0,1682.0
400.0,180.0,1684.0
410.0,180.0,1684.0
420.0,180.0,1687.0
430.0,180.0,1685.0
440.0,180.0,1686.0
450.0,180.0,1687.0
460.0,180.0,1687.0
470.0,180.0,1684.0
480.0,180.0,1682.0
490.0,180.0,1681.0
500.0,180.0,1684.0
510.0,180.0,1687.0
520.0,180.0,1688.0
530.0,180.0,1689.0
540.0,180.0,1687.0
550.0,180.0,1685.0
560.0,180.0,1682.0
570.0,180.0,1685.0
580.0,180.0,1688.0
590.0,180.0,1688.0
600.0,180.0,1688.0
610.0,180.0,1687.0
620.0,180.0,1685.0
630.0,180.0,1681.0
640.0,180.0,1678.0
650.0,180.0,1676.0
660.0,180.0,1673.0
670.0,180.0,1671.0
680.0,180.0,1672.0
690.0,180.0,1673.0
700.0,180.0,1677.0
710.0,180.0,1678.0
720.0,180.0,1679.0
730.0,180.0,
740.0,180.0,
750.0,180.0,
0.0,190.0,
10.0,190.0,
20.0,190.0,
30.0,190.0,
40.0,190.0,
50.0,190.0,
60.0,190.0,
70.0,190.0,
80.0,190.0,
90.0,190.0,
100.0,190.0,
110.0,190.0,
120.0,190.0,
130.0,190.0,
140.0,190.0,
150.0,190.0,
160.0,190.0,
170.0,190.0,
180.0,190.0,
190.0,190.0,1704.0
200.0,190.0,1703.0
210.0,190.0,1702.0
220.0,190.0,1701.0
230.0,190.0,1698.0
240.0,190.0,1696.0
250.0,190.0,1694.0
260.0,190.0,1692.0
270.0,190.0,1691.0
280.0,190.0,1691.0
290.0,190.0,1692.0
300.0,190.0,1691.0
310.0,190.0,1690.0
320.0,190.0,1687.0
330.0,190.0,1685.0
340.0,190.0,1682.0
350.0,190.0,1680.0
360.0,190.0,1679.0
370.0,190.0,1678.0
380.0,190.0,1677.0
390.0,190.0,1677.0
400.0,190.0,1677.0
410.0,190.0,1681.0
420.0,190.0,1682.0
430.0,190.0,1682.0
440.0,190.0,1683.0
450.0,190.0,1683.0
460.0,190.0,1684.0
470.0,190.0,1682.0
480.0,190.0,1682.0
490.0,190.0,1680.0
500.0,190.0,1683.0
510.0,190.0,1686.0
520.0,190.0,1685.0
530.0,190.0,1687.0
540.0,190.0,1686.0
550.0,190.0,1683.0
560.0,190.0,1681.0
570.0,190.0,1681.0
580.0,190.0,1684.0
590.0,190.0,1686.0
600.0,190.0,1687.0
610.0,190.0,1686.0
620.0,190.0,1685.0
630.0,190.0,1681.0
640.0,190.0,1679.0
650.0,190.0,1676.0
660.0,190.0,1673.0
670.0,190.0,1671.0
680.0,190.0,1669.0
690.0,190.0,1671.0
700.0,190.0,1672.0
710.0,190.0,1675.0
720.0,190.0,1676.0
730.0,190.0,
740.0,190.0,
750.0,190.0,
0.0,200.0,
10.0,200.0,
20.0,200.0,
30.0,200.0,
40.0,200.0,
50.0,200.0,
60.0,200.0,
70.0,200.0,
80.0,200.0,
90.0,200.0,
100.0,200.0,
110.0,200.0,
120.0,200.0,
130.0,200.0,
140.0,200.0,
150.0,200.0,
160.0,200.0,
170.0,200.0,
180.0,200.0,
190.0,200.0,
200.0,200.0,1704.0
210.0,200.0,1702.0
220.0,200.0,1701.0
230.0,200.0,1699.0
240.0,200.0,1697.0
250.0,200.0,1696.0
260.0,200.0,1694.0
270.0,200.0,1695.0
280.0,200.0,1694.0
290.0,200.0,1694.0
300.0,200.0,1693.0
310.0,200.0,1691.0
320.0,200.0,1688.0
330.0,200.0,1686.0
340.0,200.0,1683.0
350.0,200.0,1683.0
360.0,200.0,1681.0
370.0,200.0,1680.0
380.0,200.0,1679.0
390.0,200.0,1677.0
400.0,200.0,1676.0
410.0,200.0,1676.0
420.0,200.0,1678.0
430.0,200.0,1680.0
440.0,200.0,1681.0
450.0,200.0,1680.0
460.0,200.0,1678.0
470.0,200.0,1679.0
480.0,200.0,1677.0
490.0,200.0,1678.0
500.0,200.0,1681.0
510.0,200.0,1683.0
520.0,200.0,1684.0
530.0,200.0,1685.0
540.0,200.0,1684.0
550.0,200.0,1682.0
560.0,200.0,1678.0
570.0,200.0,1680.0
580.0,200.0,1682.0
590.0,200.0,1684.0
600.0,200.0,1684.0
610.0,200.0,1684.0
620.0,200.0,1683.0
630.0,200.0,1680.0
640.0,200.0,1678.0
650.0,200.0,1676.0
660.0,200.0,1673.0
670.0,200.0,1671.0
680.0,200.0,1669.0
690.0,200.0,1668.0
700.0,200.0,1668.0
710.0,200.0,1671.0
720.0,200.0,1673.0
730.0,200.0,
740.0,200.0,
750.0,200.0,
0.0,210.0,
10.0,210.0,
20.0,210.0,
30.0,210.0,
40.0,210.0,
50.0,210.0,
60.0,210.0,
70.0,210.0,
80.0,210.0,
90.0,210.0,
100.0,210.0,
110.0,210.0,
120.0,210.0,
130.0,210.0,
140.0,210.0,
150.0,210.0,
160.0,210.0,
170.0,210.0,
180.0,210.0,
190.0,210.0,
200.0,210.0,1704.0
210.0,210.0,1703.0
220.0,210.0,1702.0
230.0,210.0,1701.0
240.0,210.0,1699.0
250.0,210.0,1698.0
260.0,210.0,1697.0
270.0,210.0,1697.0
280.0,210.0,1697.0
290.0,210.0,1696.0
300.0,210.0,1695.0
310.0,210.0,1692.0
320.0,210.0,1691.0
330.0,210.0,1689.0
340.0,210.0,1686.0
350.0,210.0,1685.0
360.0,210.0,1684.0
370.0,210.0,1682.0
380.0,210.0,1680.0
390.0,210.0,1679.0
400.0,210.0,1676.0
410.0,210.0,1676.0
420.0,210.0,1675.0
430.0,210.0,1675.0
440.0,210.0,1676.0
450.0,210.0,1677.0
460.0,210.0,1678.0
470.0,210.0,1677.0
480.0,210.0,1676.0
490.0,210.0,1678.0
500.0,210.0,1681.0
510.0,210.0,1682.0
520.0,210.0,1681.0
530.0,210.0,1683.0
540.0,210.0,1682.0
550.0,210.0,1679.0
560.0,210.0,1677.0
570.0,210.0,1678.0
580.0,210.0,1679.0
590.0,210.0,1681.0
600.0,210.0,1682.0
610.0,210.0,1682.0
620.0,210.0,1680.0
630.0,210.0,1678.0
640.0,210.0,1677.0
650.0,210.0,1675.0
660.0,210.0,1673.0
670.0,210.0,1671.0
680.0,210.0,1669.0
690.0,210.0,1668.0
700.0,210.0,1666.0
710.0,210.0,1668.0
720.0,210.0,1671.0
730.0,210.0,1671.0
740.0,210.0,
750.0,210.0,
0.0,220.0,
10.0,220.0,
20.0,220.0,
30.0,220.0,
40.0,220.0,
50.0,220.0,
60.0,220.0,
70.0,220.0,
80.0,220.0,
90.0,220.0,
100.0,220.0,
110.0,220.0,
120.0,220.0,
130.0,220.0,
140.0,220.0,
150.0,220.0,
160.0,220.0,
170.0,220.0,
180.0,220.0,
190.0,220.0,
200.0,220.0,1705.0
210.0,220.0,1704.0
220.0,220.0,1703.0
230.0,220.0,1702.0
240.0,220.0,1701.0
250.0,220.0,1700.0
260.0,220.0,1700.0
270.0,220.0,1699.0
280.0,220.0,1699.0
290.0,220.0,1698.0
300.0,220.0,1696.0
310.0,220.0,1694.0
320.0,220.0,1692.0
330.0,220.0,1691.0
340.0,220.0,1690.0
350.0,220.0,1688.0
360.0,220.0,1687.0
370.0,220.0,1685.0
380.0,220.0,1682.0
390.0,220.0,1681.0
400.0,220.0,1679.0
410.0,220.0,1678.0
420.0,220.0,1676.0
430.0,220.0,1675.0
440.0,220.0,1675.0
450.0,220.0,1674.0
460.0,220.0,1674.0
470.0,220.0,1676.0
480.0,220.0,1674.0
490.0,220.0,1676.0
500.0,220.0,1678.0
510.0,220.0,1679.0
520.0,220.0,1679.0
530.0,220.0,1679.0
540.0,220.0,1679.0
550.0,220.0,1677.0
560.0,220.0,1675.0
570.0,220.0,1674.0
580.0,220.0,1676.0
590.0,220.0,1679.0
600.0,220.0,1679.0
610.0,220.0,1679.0
620.0,220.0,1678.0
630.0,220.0,1674.0
640.0,220.0,1674.0
650.0,220.0,1673.0
660.0,220.0,1671.0
670.0,220.0,1670.0
680.0,220.0,1669.0
690.0,220.0,1668.0
700.0,220.0,1666.0
710.0,220.0,1666.0
720.0,220.0,1668.0
730.0,220.0,1668.0
740.0,220.0,
750.0,220.0,
0.0,230.0,
10.0,230.0,
20.0,230.0,
30.0,230.0,
40.0,230.0,
50.0,230.0,
60.0,230.0,
70.0,230.0,
80.0,230.0,
90.0,230.0,
100.0,230.0,
110.0,230.0,
120.0,230.0,
130.0,230.0,
140.0,230.0,
150.0,230.0,
160.0,230.0,
170.0,230.0,
180.0,230.0,
190.0,230.0,
200.0,230.0,1705.0
210.0,230.0,1705.0
220.0,230.0,1704.0
230.0,230.0,1704.0
240.0,230.0,1703.0
250.0,230.0,1703.0
260.0,230.0,1702.0
270.0,230.0,1701.0
280.0,230.0,1701.0
290.0,230.0,1700.0
300.0,230.0,1698.0
310.0,230.0,1696.0
320.0,230.0,1695.0
330.0,230.0,1693.0
340.0,230.0,1692.0
350.0,230.0,1691.0
360.0,230.0,1690.0
370.0,230.0,1687.0
380.0,230.0,1685.0
390.0,230.0,1683.0
400.0,230.0,1681.0
410.0,230.0,1680.0
420.0,230.0,1678.0
430.0,230.0,1677.0
440.0,230.0,1675.0
450.0,230.0,1674.0
460.0,230.0,1673.0
470.0,230.0,1673.0
480.0,230.0,1673.0
490.0,230.0,1675.0
500.0,230.0,1676.0
510.0,230.0,1677.0
520.0,230.0,1675.0
530.0,230.0,1676.0
540.0,230.0,1675.0
550.0,230.0,1675.0
560.0,230.0,1673.0
570.0,230.0,1673.0
580.0,230.0,1674.0
590.0,230.0,1675.0
600.0,230.0,1673.0
610.0,230.0,1672.0
620.0,230.0,1672.0
630.0,230.0,1672.0
640.0,230.0,1670.0
650.0,230.0,1671.0
660.0,230.0,1670.0
670.0,230.0,1669.0
680.0,230.0,1668.0
690.0,230.0,1668.0
700.0,230.0,1666.0
710.0,230.0,1665.0
720.0,230.0,1666.0
730.0,230.0,1665.0
740.0,230.0,
750.0,230.0,
0.0,240.0,
10.0,240.0,
20.0,240.0,
30.0,240.0,
40.0,240.0,
50.0,240.0,
60.0,240.0,
70.0,240.0,
80.0,240.0,
90.0,240.0,
100.0,240.0,
110.0,240.0,
120.0,240.0,
130.0,240.0,
140.0,240.0,
150.0,240.0,
160.0,240.0,
170.0,240.0,
180.0,240.0,
190.0,240.0,
200.0,240.0,1706.0
210.0,240.0,1705.0
220.0,240.0,1705.0
230.0,240.0,1704.0
240.0,240.0,1705.0
250.0,240.0,1704.0
260.0,240.0,1704.0
270.0,240.0,1703.0
280.0,240.0,1702.0
290.0,240.0,1701.0
300.0,240.0,1700.0
310.0,240.0,1698.0
320.0,240.0,1697.0
330.0,240.0,1696.0
340.0,240.0,1695.0
350.0,240.0,1694.0
360.0,240.0,1692.0
370.0,240.0,1690.0
380.0,240.0,1688.0
390.0,240.0,1686.0
400.0,240.0,1684.0
410.0,240.0,1682.0
420.0,240.0,1681.0
430.0,240.0,1679.0
440.0,240.0,1678.0
450.0,240.0,1676.0
460.0,240.0,1674.0
470.0,240.0,1672.0
480.0,240.0,1672.0
490.0,240.0,1673.0
500.0,240.0,1672.0
510.0,240.0,1673.0
520.0,240.0,1672.0
530.0,240.0,1672.0
540.0,240.0,1672.0
550.0,240.0,1673.0
560.0,240.0,1671.0
570.0,240.0,1671.0
580.0,240.0,1673.0
590.0,240.0,1673.0
600.0,240.0,1669.0
610.0,240.0,1667.0
620.0,240.0,1665.0
630.0,240.0,1666.0
640.0,240.0,1666.0
650.0,240.0,1668.0
660.0,240.0,1668.0
670.0,240.0,1667.0
680.0,240.0,1666.0
690.0,240.0,1667.0
700.0,240.0,1665.0
710.0,240.0,1664.0
720.0,240.0,1666.0
730.0,240.0,1665.0
740.0,240.0,1663.0
750.0,240.0,
0.0,250.0,
10.0,250.0,
20.0,250.0,
30.0,250.0,
40.0,250.0,
50.0,250.0,
60.0,250.0,
70.0,250.0,
80.0,250.0,
90.0,250.0,
100.0,250.0,
110.0,250.0,
120.0,250.0,
130.0,250.0,
140.0,250.0,
150.0,250.0,
160.0,250.0,
170.0,250.0,
180.0,250.0,
190.0,250.0,
200.0,250.0,1706.0
210.0,250.0,1706.0
220.0,250.0,1706.0
230.0,250.0,1705.0
240.0,250.0,1705.0
250.0,250.0,1706.0
260.0,250.0,1705.0
270.0,250.0,1704.0
280.0,250.0,1704.0
290.0,250.0,1702.0
300.0,250.0,1701.0
310.0,250.0,1701.0
320.0,250.0,1699.0
330.0,250.0,1698.0
340.0,250.0,1697.0
350.0,250.0,1695.0
360.0,250.0,1694.0
370.0,250.0,1692.0
380.0,250.0,1691.0
390.0,250.0,1689.0
400.0,250.0,1687.0
410.0,250.0,1686.0
420.0,250.0,1684.0
430.0,250.0,1682.0
440.0,250.0,1680.0
450.0,250.0,1678.0
460.0,250.0,1676.0
470.0,250.0,1674.0
480.0,250.0,1672.0
490.0,250.0,1671.0
500.0,250.0,1670.0
510.0,250.0,1671.0
520.0,250.0,1669.0
530.0,250.0,1670.0
540.0,250.0,1670.0
550.0,250.0,1670.0
560.0,250.0,1669.0
570.0,250.0,1668.0
580.0,250.0,1670.0
590.0,250.0,1667.0
600.0,250.0,1666.0
610.0,250.0,1665.0
620.0,250.0,1666.0
630.0,250.0,1664.0
640.0,250.0,1665.0
650.0,250.0,1665.0
660.0,250.0,1665.0
670.0,250.0,1665.0
680.0,250.0,1664.0
690.0,250.0,1664.0
700.0,250.0,1664.0
710.0,250.0,1663.0
720.0,250.0,1664.0
730.0,250.0,1663.0
740.0,250.0,1662.0
750.0,250.0,1661.0
0.0,260.0,
10.0,260.0,
20.0,260.0,
30.0,260.0,
40.0,260.0,
50.0,260.0,
60.0,260.0,
70.0,260.0,
80.0,260.0,
90.0,260.0,
100.0,260.0,
110.0,260.0,
120.0,260.0,
130.0,260.0,
140.0,260.0,
150.0,260.0,
160.0,260.0,
170.0,260.0,
180.0,260.0,
190.0,260.0,
200.0,260.0,1707.0
210.0,260.0,1707.0
220.0,260.0,1706.0
230.0,260.0,1706.0
240.0,260.0,1706.0
250.0,260.0,1706.0
260.0,260.0,1706.0
270.0,260.0,1705.0
280.0,260.0,1705.0
290.0,260.0,1704.0
300.0,260.0,1702.0
310.0,260.0,1702.0
320.0,260.0,1700.0
330.0,260.0,1700.0
340.0,260.0,1699.0
350.0,260.0,1697.0
360.0,260.0,1696.0
370.0,260.0,1694.0
380.0,260.0,1693.0
390.0,260.0,1691.0
400.0,260.0,1690.0
410.0,260.0,1688.0
420.0,260.0,1686.0
430.0,260.0,1685.0
440.0,260.0,1683.0
450.0,260.0,1681.0
460.0,260.0,1678.0
470.0,260.0,1676.0
480.0,260.0,1673.0
490.0,260.0,1672.0
500.0,260.0,1671.0
510.0,260.0,1670.0
520.0,260.0,1670.0
530.0,260.0,1669.0
540.0,260.0,1668.0
550.0,260.0,1668.0
560.0,260.0,1668.0
570.0,260.0,1667.0
580.0,260.0,1667.0
590.0,260.0,1666.0
600.0,260.0,1666.0
610.0,260.0,1665.0
620.0,260.0,1665.0
630.0,260.0,1664.0
640.0,260.0,1664.0
650.0,260.0,1664.0
660.0,260.0,1664.0
670.0,260.0,1664.0
680.0,260.0,1663.0
690.0,260.0,1663.0
700.0,260.0,1663.0
710.0,260.0,1662.0
720.0,260.0,1662.0
730.0,260.0,1662.0
740.0,260.0,1661.0
750.0,260.0,1660.0
0.0,270.0,
10.0,270.0,
20.0,270.0,
30.0,270.0,
40.0,270.0,
50.0,270.0,
60.0,270.0,
70.0,270.0,
80.0,270.0,
90.0,270.0,
100.0,270.0,
110.0,270.0,
120.0,270.0,
130.0,270.0,
140.0,270.0,
150.0,270.0,
160.0,270.0,
170.0,270.0,
180.0,270.0,
190.0,270.0,
200.0,270.0,
210.0,270.0,1707.0
220.0,270.0,1707.0
230.0,270.0,1707.0
240.0,270.0,1707.0
250.0,270.0,1708.0
260.0,270.0,1706.0
270.0,270.0,1706.0
280.0,270.0,1705.0
290.0,270.0,1704.0
300.0,270.0,1704.0
310.0,270.0,1702.0
320.0,270.0,1702.0
330.0,270.0,1701.0
340.0,270.0,1700.0
350.0,270.0,1699.0
360.0,270.0,1698.0
370.0,270.0,1696.0
380.0,270.0,1695.0
390.0,270.0,1694.0
400.0,270.0,1692.0
410.0,270.0,1690.0
420.0,270.0,1689.0
430.0,270.0,1688.0
440.0,270.0,1685.0
450.0,270.0,1684.0
460.0,270.0,1681.0
470.0,270.0,1679.0
480.0,270.0,1676.0
490.0,270.0,1675.0
500.0,270.0,1673.0
510.0,270.0,1673.0
520.0,270.0,1672.0
530.0,270.0,1670.0
540.0,270.0,1669.0
550.0,270.0,1669.0
560.0,270.0,1667.0
570.0,270.0,1667.0
580.0,270.0,1667.0
590.0,270.0,1666.0
600.0,270.0,1666.0
610.0,270.0,1666.0
620.0,270.0,1666.0
630.0,270.0,1665.0
640.0,270.0,1665.0
650.0,270.0,1665.0
660.0,270.0,1664.0
670.0,270.0,1663.0
680.0,270.0,1663.0
690.0,270.0,1663.0
700.0,270.0,1662.0
