x,y,elevation
710.0,270.0,1662.0
720.0,270.0,1662.0
730.0,270.0,1661.0
740.0,270.0,1661.0
750.0,270.0,1661.0
0.0,280.0,
10.0,280.0,
20.0,280.0,
30.0,280.0,
40.0,280.0,
50.0,280.0,
60.0,280.0,
70.0,280.0,
80.0,280.0,
90.0,280.0,
100.0,280.0,
110.0,280.0,
120.0,280.0,
130.0,280.0,
140.0,280.0,
150.0,280.0,
160.0,280.0,
170.0,280.0,
180.0,280.0,
190.0,280.0,
200.0,280.0,
210.0,280.0,1708.0
220.0,280.0,1707.0
230.0,280.0,1707.0
240.0,280.0,1707.0
250.0,280.0,1707.0
260.0,280.0,1707.0
270.0,280.0,1706.0
280.0,280.0,1705.0
290.0,280.0,1705.0
300.0,280.0,1704.0
310.0,280.0,1703.0
320.0,280.0,1703.0
330.0,280.0,1702.0
340.0,280.0,1701.0
350.0,280.0,1700.0
360.0,280.0,1700.0
370.0,280.0,1697.0
380.0,280.0,1697.0
390.0,280.0,1695.0
400.0,280.0,1694.0
410.0,280.0,1692.0
420.0,280.0,1691.0
430.0,280.0,1689.0
440.0,280.0,1687.0
450.0,280.0,1686.0
460.0,280.0,1683.0
470.0,280.0,1681.0
480.0,280.0,1679.0
490.0,280.0,1678.0
500.0,280.0,1677.0
510.0,280.0,1675.0
520.0,280.0,1674.0
530.0,280.0,1673.0
540.0,280.0,1671.0
550.0,280.0,1669.0
560.0,280.0,1668.0
570.0,280.0,1666.0
580.0,280.0,1666.0
590.0,280.0,1667.0
600.0,280.0,1667.0
610.0,280.0,1667.0
620.0,280.0,1667.0
630.0,280.0,1666.0
640.0,280.0,1666.0
650.0,280.0,1665.0
660.0,280.0,1665.0
670.0,280.0,1664.0
680.0,280.0,1663.0
690.0,280.0,1663.0
700.0,280.0,1663.0
710.0,280.0,1663.0
720.0,280.0,1663.0
730.0,280.0,1662.0
740.0,280.0,1662.0
750.0,280.0,1662.0
0.0,290.0,
10.0,290.0,
20.0,290.0,
30.0,290.0,
40.0,290.0,
50.0,290.0,
60.0,290.0,
70.0,290.0,
80.0,290.0,
90.0,290.0,
100.0,290.0,
110.0,290.0,
120.0,290.0,
130.0,290.0,
140.0,290.0,
150.0,290.0,
160.0,290.0,
170.0,290.0,
180.0,290.0,
190.0,290.0,
200.0,290.0,
210.0,290.0,
220.0,290.0,1707.0
230.0,290.0,1707.0
240.0,290.0,1707.0
250.0,290.0,1707.0
260.0,290.0,1706.0
270.0,290.0,1706.0
280.0,290.0,1705.0
290.0,290.0,1705.0
300.0,290.0,1705.0
310.0,290.0,1704.0
320.0,290.0,1703.0
330.0,290.0,1702.0
340.0,290.0,1701.0
350.0,290.0,1701.0
360.0,290.0,1700.0
370.0,290.0,1698.0
380.0,290.0,1697.0
390.0,290.0,1696.0
400.0,290.0,1695.0
410.0,290.0,1694.0
420.0,290.0,1692.0
430.0,290.0,1690.0
440.0,290.0,1689.0
450.0,290.0,1687.0
460.0,290.0,1684.0
470.0,290.0,1683.0
480.0,290.0,1682.0
490.0,290.0,1679.0
500.0,290.0,1679.0
510.0,290.0,1677.0
520.0,290.0,1675.0
530.0,290.0,1674.0
540.0,290.0,1672.0
550.0,290.0,1670.0
560.0,290.0,1668.0
570.0,290.0,1667.0
580.0,290.0,1668.0
590.0,290.0,1668.0
600.0,290.0,1669.0
610.0,290.0,1669.0
620.0,290.0,1669.0
630.0,290.0,1668.0
640.0,290.0,1668.0
650.0,290.0,1668.0
660.0,290.0,1667.0
670.0,290.0,1666.0
680.0,290.0,1666.0
690.0,290.0,1665.0
700.0,290.0,1665.0
710.0,290.0,1665.0
720.0,290.0,1665.0
730.0,290.0,1665.0
740.0,290.0,1665.0
750.0,290.0,1665.0
0.0,300.0,
10.0,300.0,
20.0,300.0,
30.0,300.0,
40.0,300.0,
50.0,300.0,
60.0,300.0,
70.0,300.0,
80.0,300.0,
90.0,300.0,
100.0,300.0,
110.0,300.0,
120.0,300.0,
130.0,300.0,
140.0,300.0,
150.0,300.0,
160.0,300.0,
170.0,300.0,
180.0,300.0,
190.0,300.0,
200.0,300.0,
210.0,300.0,
220.0,300.0,1707.0
230.0,300.0,1707.0
240.0,300.0,1706.0
250.0,300.0,1706.0
260.0,300.0,1705.0
270.0,300.0,1705.0
280.0,300.0,1704.0
290.0,300.0,1704.0
300.0,300.0,1704.0
310.0,300.0,1703.0
320.0,300.0,1702.0
330.0,300.0,1701.0
340.0,300.0,1701.0
350.0,300.0,1701.0
360.0,300.0,1700.0
370.0,300.0,1697.0
380.0,300.0,1697.0
390.0,300.0,1697.0
400.0,300.0,1694.0
410.0,300.0,1693.0
420.0,300.0,1692.0
430.0,300.0,1690.0
440.0,300.0,1689.0
450.0,300.0,1686.0
460.0,300.0,1685.0
470.0,300.0,1682.0
480.0,300.0,1681.0
490.0,300.0,1679.0
500.0,300.0,1678.0
510.0,300.0,1676.0
520.0,300.0,1674.0
530.0,300.0,1674.0
540.0,300.0,1670.0
550.0,300.0,1668.0
560.0,300.0,1668.0
570.0,300.0,1669.0
580.0,300.0,1670.0
590.0,300.0,1670.0
600.0,300.0,1672.0
610.0,300.0,1672.0
620.0,300.0,1671.0
630.0,300.0,1671.0
640.0,300.0,1670.0
650.0,300.0,1670.0
660.0,300.0,1670.0
670.0,300.0,1669.0
680.0,300.0,1669.0
690.0,300.0,1669.0
700.0,300.0,1669.0
710.0,300.0,1669.0
720.0,300.0,1669.0
730.0,300.0,1669.0
740.0,300.0,1668.0
750.0,300.0,1669.0
0.0,310.0,
10.0,310.0,
20.0,310.0,
30.0,310.0,
40.0,310.0,
50.0,310.0,
60.0,310.0,
70.0,310.0,
80.0,310.0,
90.0,310.0,
100.0,310.0,
110.0,310.0,
120.0,310.0,
130.0,310.0,
140.0,310.0,
150.0,310.0,
160.0,310.0,
170.0,310.0,
180.0,310.0,
190.0,310.0,
200.0,310.0,
210.0,310.0,
220.0,310.0,1707.0
230.0,310.0,1706.0
240.0,310.0,1706.0
250.0,310.0,1705.0
260.0,310.0,1705.0
270.0,310.0,1704.0
280.0,310.0,1704.0
290.0,310.0,1703.0
300.0,310.0,1702.0
310.0,310.0,1701.0
320.0,310.0,1700.0
330.0,310.0,1699.0
340.0,310.0,1698.0
350.0,310.0,1698.0
360.0,310.0,1697.0
370.0,310.0,1696.0
380.0,310.0,1695.0
390.0,310.0,1695.0
400.0,310.0,1693.0
410.0,310.0,1691.0
420.0,310.0,1690.0
430.0,310.0,1688.0
440.0,310.0,1687.0
450.0,310.0,1685.0
460.0,310.0,1683.0
470.0,310.0,1681.0
480.0,310.0,1680.0
490.0,310.0,1679.0
500.0,310.0,1677.0
510.0,310.0,1675.0
520.0,310.0,1673.0
530.0,310.0,1672.0
540.0,310.0,1669.0
550.0,310.0,1668.0
560.0,310.0,1669.0
570.0,310.0,1670.0
580.0,310.0,1671.0
590.0,310.0,1673.0
600.0,310.0,1674.0
610.0,310.0,1674.0
620.0,310.0,1674.0
630.0,310.0,1673.0
640.0,310.0,1673.0
650.0,310.0,1673.0
660.0,310.0,1673.0
670.0,310.0,1673.0
680.0,310.0,1672.0
690.0,310.0,1672.0
700.0,310.0,1673.0
710.0,310.0,1673.0
720.0,310.0,1673.0
730.0,310.0,1672.0
740.0,310.0,1672.0
750.0,310.0,1672.0
0.0,320.0,
10.0,320.0,
20.0,320.0,
30.0,320.0,
40.0,320.0,
50.0,320.0,
60.0,320.0,
70.0,320.0,
80.0,320.0,
90.0,320.0,
100.0,320.0,
110.0,320.0,
120.0,320.0,
130.0,320.0,
140.0,320.0,
150.0,320.0,
160.0,320.0,
170.0,320.0,
180.0,320.0,
190.0,320.0,
200.0,320.0,1708.0
210.0,320.0,1707.0
220.0,320.0,1707.0
230.0,320.0,1706.0
240.0,320.0,1706.0
250.0,320.0,1705.0
260.0,320.0,1703.0
270.0,320.0,1703.0
280.0,320.0,1703.0
290.0,320.0,1702.0
300.0,320.0,1701.0
310.0,320.0,1699.0
320.0,320.0,1698.0
330.0,320.0,1696.0
340.0,320.0,1696.0
350.0,320.0,1695.0
360.0,320.0,1695.0
370.0,320.0,1694.0
380.0,320.0,1692.0
390.0,320.0,1691.0
400.0,320.0,1689.0
410.0,320.0,1688.0
420.0,320.0,1685.0
430.0,320.0,1685.0
440.0,320.0,1683.0
450.0,320.0,1682.0
460.0,320.0,1680.0
470.0,320.0,1679.0
480.0,320.0,1678.0
490.0,320.0,1676.0
500.0,320.0,1675.0
510.0,320.0,1673.0
520.0,320.0,1671.0
530.0,320.0,1670.0
540.0,320.0,1669.0
550.0,320.0,1669.0
560.0,320.0,1670.0
570.0,320.0,1671.0
580.0,320.0,1674.0
590.0,320.0,1675.0
600.0,320.0,1676.0
610.0,320.0,1676.0
620.0,320.0,1677.0
630.0,320.0,1676.0
640.0,320.0,1676.0
650.0,320.0,1677.0
660.0,320.0,1676.0
670.0,320.0,1677.0
680.0,320.0,1677.0
690.0,320.0,1676.0
700.0,320.0,1677.0
710.0,320.0,1676.0
720.0,320.0,1678.0
730.0,320.0,1676.0
740.0,320.0,1675.0
750.0,320.0,1676.0
0.0,330.0,
10.0,330.0,
20.0,330.0,
30.0,330.0,
40.0,330.0,
50.0,330.0,
60.0,330.0,
70.0,330.0,
80.0,330.0,
90.0,330.0,
100.0,330.0,
110.0,330.0,
120.0,330.0,
130.0,330.0,
140.0,330.0,
150.0,330.0,
160.0,330.0,
170.0,330.0,
180.0,330.0,
190.0,330.0,
200.0,330.0,1706.0
210.0,330.0,1706.0
220.0,330.0,1706.0
230.0,330.0,1705.0
240.0,330.0,1704.0
250.0,330.0,1703.0
260.0,330.0,1702.0
270.0,330.0,1700.0
280.0,330.0,1700.0
290.0,330.0,1699.0
300.0,330.0,1698.0
310.0,330.0,1697.0
320.0,330.0,1696.0
330.0,330.0,1694.0
340.0,330.0,1693.0
350.0,330.0,1692.0
360.0,330.0,1691.0
370.0,330.0,1689.0
380.0,330.0,1689.0
390.0,330.0,1688.0
400.0,330.0,1687.0
410.0,330.0,1684.0
420.0,330.0,1683.0
430.0,330.0,1681.0
440.0,330.0,1681.0
450.0,330.0,1679.0
460.0,330.0,1677.0
470.0,330.0,1677.0
480.0,330.0,1674.0
490.0,330.0,1673.0
500.0,330.0,1670.0
510.0,330.0,1670.0
520.0,330.0,1670.0
530.0,330.0,1670.0
540.0,330.0,1671.0
550.0,330.0,1672.0
560.0,330.0,1671.0
570.0,330.0,1672.0
580.0,330.0,1674.0
590.0,330.0,1678.0
600.0,330.0,1678.0
610.0,330.0,1680.0
620.0,330.0,1680.0
630.0,330.0,1680.0
640.0,330.0,1679.0
650.0,330.0,1680.0
660.0,330.0,1680.0
670.0,330.0,1680.0
680.0,330.0,1680.0
690.0,330.0,1680.0
700.0,330.0,1681.0
710.0,330.0,1680.0
720.0,330.0,1680.0
730.0,330.0,1679.0
740.0,330.0,1679.0
750.0,330.0,
0.0,340.0,
10.0,340.0,
20.0,340.0,
30.0,340.0,
40.0,340.0,
50.0,340.0,
60.0,340.0,
70.0,340.0,
80.0,340.0,
90.0,340.0,
100.0,340.0,
110.0,340.0,
120.0,340.0,
130.0,340.0,
140.0,340.0,
150.0,340.0,
160.0,340.0,
170.0,340.0,
180.0,340.0,1707.0
190.0,340.0,1706.0
200.0,340.0,1706.0
210.0,340.0,1706.0
220.0,340.0,1705.0
230.0,340.0,1705.0
240.0,340.0,1703.0
250.0,340.0,1701.0
260.0,340.0,1700.0
270.0,340.0,1699.0
280.0,340.0,1697.0
290.0,340.0,1696.0
300.0,340.0,1695.0
310.0,340.0,1694.0
320.0,340.0,1693.0
330.0,340.0,1691.0
340.0,340.0,1690.0
350.0,340.0,1688.0
360.0,340.0,1688.0
370.0,340.0,1687.0
380.0,340.0,1685.0
390.0,340.0,1685.0
400.0,340.0,1683.0
410.0,340.0,1682.0
420.0,340.0,1680.0
430.0,340.0,1678.0
440.0,340.0,1678.0
450.0,340.0,1677.0
460.0,340.0,1675.0
470.0,340.0,1673.0
480.0,340.0,1672.0
490.0,340.0,1671.0
500.0,340.0,1672.0
510.0,340.0,1673.0
520.0,340.0,1673.0
530.0,340.0,1673.0
540.0,340.0,1674.0
550.0,340.0,1675.0
560.0,340.0,1673.0
570.0,340.0,1673.0
580.0,340.0,1676.0
590.0,340.0,1679.0
600.0,340.0,1680.0
610.0,340.0,1682.0
620.0,340.0,1683.0
630.0,340.0,1684.0
640.0,340.0,1683.0
650.0,340.0,1684.0
660.0,340.0,1684.0
670.0,340.0,1683.0
680.0,340.0,1684.0
690.0,340.0,1684.0
700.0,340.0,1684.0
710.0,340.0,1683.0
720.0,340.0,1684.0
730.0,340.0,1683.0
740.0,340.0,1682.0
750.0,340.0,
0.0,350.0,
10.0,350.0,
20.0,350.0,
30.0,350.0,
40.0,350.0,
50.0,350.0,
60.0,350.0,
70.0,350.0,
80.0,350.0,
90.0,350.0,
100.0,350.0,
110.0,350.0,
120.0,350.0,
130.0,350.0,
140.0,350.0,
150.0,350.0,
160.0,350.0,
170.0,350.0,
180.0,350.0,1706.0
190.0,350.0,1706.0
200.0,350.0,1706.0
210.0,350.0,1706.0
220.0,350.0,1705.0
230.0,350.0,1704.0
240.0,350.0,1702.0
250.0,350.0,1700.0
260.0,350.0,1698.0
270.0,350.0,1696.0
280.0,350.0,1695.0
290.0,350.0,1694.0
300.0,350.0,1692.0
310.0,350.0,1691.0
320.0,350.0,1691.0
330.0,350.0,1688.0
340.0,350.0,1687.0
350.0,350.0,1686.0
360.0,350.0,1685.0
370.0,350.0,1684.0
380.0,350.0,1682.0
390.0,350.0,1682.0
400.0,350.0,1680.0
410.0,350.0,1678.0
420.0,350.0,1677.0
430.0,350.0,1675.0
440.0,350.0,1675.0
450.0,350.0,1674.0
460.0,350.0,1674.0
470.0,350.0,1673.0
480.0,350.0,1673.0
490.0,350.0,1673.0
500.0,350.0,1674.0
510.0,350.0,1675.0
520.0,350.0,1675.0
530.0,350.0,1676.0
540.0,350.0,1676.0
550.0,350.0,1677.0
560.0,350.0,1676.0
570.0,350.0,1675.0
580.0,350.0,1677.0
590.0,350.0,1680.0
600.0,350.0,1683.0
610.0,350.0,1684.0
620.0,350.0,1687.0
630.0,350.0,1686.0
640.0,350.0,1687.0
650.0,350.0,1688.0
660.0,350.0,1687.0
670.0,350.0,1688.0
680.0,350.0,1687.0
690.0,350.0,1688.0
700.0,350.0,1687.0
710.0,350.0,1687.0
720.0,350.0,1687.0
730.0,350.0,1687.0
740.0,350.0,1686.0
750.0,350.0,
0.0,360.0,
10.0,360.0,
20.0,360.0,
30.0,360.0,
40.0,360.0,
50.0,360.0,
60.0,360.0,
70.0,360.0,
80.0,360.0,
90.0,360.0,
100.0,360.0,
110.0,360.0,
120.0,360.0,
130.0,360.0,
140.0,360.0,
150.0,360.0,
160.0,360.0,
170.0,360.0,
180.0,360.0,1706.0
190.0,360.0,1705.0
200.0,360.0,1706.0
210.0,360.0,1705.0
220.0,360.0,1705.0
230.0,360.0,1703.0
240.0,360.0,1701.0
250.0,360.0,1699.0
260.0,360.0,1696.0
270.0,360.0,1694.0
280.0,360.0,1692.0
290.0,360.0,1691.0
300.0,360.0,1690.0
310.0,360.0,1688.0
320.0,360.0,1687.0
330.0,360.0,1685.0
340.0,360.0,1683.0
350.0,360.0,1682.0
360.0,360.0,1681.0
370.0,360.0,1680.0
380.0,360.0,1678.0
390.0,360.0,1679.0
400.0,360.0,1676.0
410.0,360.0,1676.0
420.0,360.0,1676.0
430.0,360.0,1675.0
440.0,360.0,1675.0
450.0,360.0,1675.0
460.0,360.0,1675.0
470.0,360.0,1675.0
480.0,360.0,1675.0
490.0,360.0,1674.0
500.0,360.0,1676.0
510.0,360.0,1677.0
520.0,360.0,1678.0
530.0,360.0,1679.0
540.0,360.0,1679.0
550.0,360.0,1679.0
560.0,360.0,1677.0
570.0,360.0,1676.0
580.0,360.0,1678.0
590.0,360.0,1681.0
600.0,360.0,1684.0
610.0,360.0,1686.0
620.0,360.0,1688.0
630.0,360.0,1688.0
640.0,360.0,1689.0
650.0,360.0,1691.0
660.0,360.0,1691.0
670.0,360.0,1691.0
680.0,360.0,1690.0
690.0,360.0,1691.0
700.0,360.0,1689.0
710.0,360.0,1690.0
720.0,360.0,1690.0
730.0,360.0,1690.0
740.0,360.0,1689.0
750.0,360.0,
0.0,370.0,
10.0,370.0,
20.0,370.0,
30.0,370.0,
40.0,370.0,
50.0,370.0,
60.0,370.0,
70.0,370.0,
80.0,370.0,
90.0,370.0,
100.0,370.0,
110.0,370.0,
120.0,370.0,
130.0,370.0,
140.0,370.0,
150.0,370.0,
160.0,370.0,
170.0,370.0,
180.0,370.0,
190.0,370.0,
200.0,370.0,1705.0
210.0,370.0,1705.0
220.0,370.0,1704.0
230.0,370.0,1702.0
240.0,370.0,1700.0
250.0,370.0,1698.0
260.0,370.0,1696.0
270.0,370.0,1692.0
280.0,370.0,1690.0
290.0,370.0,1688.0
300.0,370.0,1685.0
310.0,370.0,1685.0
320.0,370.0,1684.0
330.0,370.0,1681.0
340.0,370.0,1680.0
350.0,370.0,1680.0
360.0,370.0,1679.0
370.0,370.0,1678.0
380.0,370.0,1678.0
390.0,370.0,1678.0
400.0,370.0,1677.0
410.0,370.0,1677.0
420.0,370.0,1676.0
430.0,370.0,1675.0
440.0,370.0,1677.0
450.0,370.0,1677.0
460.0,370.0,1677.0
470.0,370.0,1678.0
480.0,370.0,1678.0
490.0,370.0,1677.0
500.0,370.0,1677.0
510.0,370.0,1679.0
520.0,370.0,1681.0
530.0,370.0,1682.0
540.0,370.0,1682.0
550.0,370.0,1681.0
560.0,370.0,1679.0
570.0,370.0,1678.0
580.0,370.0,1680.0
590.0,370.0,1683.0
600.0,370.0,1686.0
610.0,370.0,1688.0
620.0,370.0,1689.0
630.0,370.0,1690.0
640.0,370.0,1692.0
650.0,370.0,1691.0
660.0,370.0,1691.0
670.0,370.0,1692.0
680.0,370.0,1692.0
690.0,370.0,1692.0
700.0,370.0,1692.0
710.0,370.0,1691.0
720.0,370.0,1690.0
730.0,370.0,1692.0
740.0,370.0,
750.0,370.0,
0.0,380.0,
10.0,380.0,
20.0,380.0,
30.0,380.0,
40.0,380.0,
50.0,380.0,
60.0,380.0,
70.0,380.0,
80.0,380.0,
90.0,380.0,
100.0,380.0,
110.0,380.0,
120.0,380.0,
130.0,380.0,
140.0,380.0,
150.0,380.0,
160.0,380.0,
170.0,380.0,
180.0,380.0,
190.0,380.0,1706.0
200.0,380.0,1705.0
210.0,380.0,1704.0
220.0,380.0,1703.0
230.0,380.0,1702.0
240.0,380.0,1700.0
250.0,380.0,1696.0
260.0,380.0,1695.0
270.0,380.0,1692.0
280.0,380.0,1689.0
290.0,380.0,1686.0
300.0,380.0,1684.0
310.0,380.0,1682.0
320.0,380.0,1682.0
330.0,380.0,1682.0
340.0,380.0,1681.0
350.0,380.0,1681.0
360.0,380.0,1681.0
370.0,380.0,1680.0
380.0,380.0,1680.0
390.0,380.0,1680.0
400.0,380.0,1680.0
410.0,380.0,1679.0
420.0,380.0,1677.0
430.0,380.0,1677.0
440.0,380.0,1679.0
450.0,380.0,1680.0
460.0,380.0,1680.0
470.0,380.0,1681.0
480.0,380.0,1680.0
490.0,380.0,1679.0
500.0,380.0,1680.0
510.0,380.0,1681.0
520.0,380.0,1683.0
530.0,380.0,1684.0
540.0,380.0,1684.0
550.0,380.0,1683.0
560.0,380.0,1681.0
570.0,380.0,1681.0
580.0,380.0,1682.0
590.0,380.0,1685.0
600.0,380.0,1687.0
610.0,380.0,1689.0
620.0,380.0,1691.0
630.0,380.0,1693.0
640.0,380.0,1694.0
650.0,380.0,1691.0
660.0,380.0,1693.0
670.0,380.0,
680.0,380.0,
690.0,380.0,
700.0,380.0,
710.0,380.0,
720.0,380.0,
730.0,380.0,
740.0,380.0,
750.0,380.0,
0.0,390.0,
10.0,390.0,
20.0,390.0,
30.0,390.0,
40.0,390.0,
50.0,390.0,
60.0,390.0,
70.0,390.0,
80.0,390.0,
90.0,390.0,
100.0,390.0,
110.0,390.0,
120.0,390.0,
130.0,390.0,
140.0,390.0,
150.0,390.0,
160.0,390.0,
170.0,390.0,
180.0,390.0,
190.0,390.0,1705.0
200.0,390.0,1704.0
210.0,390.0,1704.0
220.0,390.0,1702.0
230.0,390.0,1701.0
240.0,390.0,1699.0
250.0,390.0,1696.0
260.0,390.0,1694.0
270.0,390.0,1691.0
280.0,390.0,1688.0
290.0,390.0,1685.0
300.0,390.0,1684.0
310.0,390.0,1684.0
320.0,390.0,1684.0
330.0,390.0,1684.0
340.0,390.0,1683.0
350.0,390.0,1683.0
360.0,390.0,1684.0
370.0,390.0,1683.0
380.0,390.0,1683.0
390.0,390.0,1683.0
400.0,390.0,1682.0
410.0,390.0,1681.0
420.0,390.0,1679.0
430.0,390.0,1678.0
440.0,390.0,1681.0
450.0,390.0,1683.0
460.0,390.0,1683.0
470.0,390.0,1683.0
480.0,390.0,1683.0
490.0,390.0,1682.0
500.0,390.0,1683.0
510.0,390.0,1684.0
520.0,390.0,1686.0
530.0,390.0,1687.0
540.0,390.0,1686.0
550.0,390.0,1685.0
560.0,390.0,1684.0
570.0,390.0,1684.0
580.0,390.0,1685.0
590.0,390.0,1687.0
600.0,390.0,1689.0
610.0,390.0,1691.0
620.0,390.0,1693.0
630.0,390.0,1693.0
640.0,390.0,1695.0
650.0,390.0,1694.0
660.0,390.0,1694.0
670.0,390.0,
680.0,390.0,
690.0,390.0,
700.0,390.0,
710.0,390.0,
720.0,390.0,
730.0,390.0,
740.0,390.0,
750.0,390.0,
0.0,400.0,
10.0,400.0,
20.0,400.0,
30.0,400.0,
40.0,400.0,
50.0,400.0,
60.0,400.0,
70.0,400.0,
80.0,400.0,
90.0,400.0,
100.0,400.0,
110.0,400.0,
120.0,400.0,
130.0,400.0,
140.0,400.0,
150.0,400.0,
160.0,400.0,
170.0,400.0,
180.0,400.0,
190.0,400.0,
200.0,400.0,1704.0
210.0,400.0,1704.0
220.0,400.0,1703.0
230.0,400.0,1701.0
240.0,400.0,1698.0
250.0,400.0,1696.0
260.0,400.0,1694.0
270.0,400.0,1691.0
280.0,400.0,1688.0
290.0,400.0,1687.0
300.0,400.0,1686.0
310.0,400.0,1686.0
320.0,400.0,1687.0
330.0,400.0,1687.0
340.0,400.0,1686.0
350.0,400.0,1687.0
360.0,400.0,1687.0
370.0,400.0,1687.0
380.0,400.0,1686.0
390.0,400.0,1686.0
400.0,400.0,1685.0
410.0,400.0,1683.0
420.0,400.0,1681.0
430.0,400.0,1681.0
440.0,400.0,1683.0
450.0,400.0,1685.0
