x,y,elevation
460.0,400.0,1686.0
470.0,400.0,1686.0
480.0,400.0,1686.0
490.0,400.0,1686.0
500.0,400.0,1686.0
510.0,400.0,1687.0
520.0,400.0,1688.0
530.0,400.0,1689.0
540.0,400.0,1689.0
550.0,400.0,1688.0
560.0,400.0,1687.0
570.0,400.0,1686.0
580.0,400.0,1688.0
590.0,400.0,1689.0
600.0,400.0,1691.0
610.0,400.0,1694.0
620.0,400.0,1695.0
630.0,400.0,1695.0
640.0,400.0,1696.0
650.0,400.0,
660.0,400.0,
670.0,400.0,
680.0,400.0,
690.0,400.0,
700.0,400.0,
710.0,400.0,
720.0,400.0,
730.0,400.0,
740.0,400.0,
750.0,400.0,
0.0,410.0,
10.0,410.0,
20.0,410.0,
30.0,410.0,
40.0,410.0,
50.0,410.0,
60.0,410.0,
70.0,410.0,
80.0,410.0,
90.0,410.0,
100.0,410.0,
110.0,410.0,
120.0,410.0,
130.0,410.0,
140.0,410.0,
150.0,410.0,
160.0,410.0,
170.0,410.0,
180.0,410.0,
190.0,410.0,
200.0,410.0,
210.0,410.0,1704.0
220.0,410.0,1703.0
230.0,410.0,1701.0
240.0,410.0,1699.0
250.0,410.0,1696.0
260.0,410.0,1694.0
270.0,410.0,1692.0
280.0,410.0,1690.0
290.0,410.0,1689.0
300.0,410.0,1689.0
310.0,410.0,1689.0
320.0,410.0,1690.0
330.0,410.0,1690.0
340.0,410.0,1690.0
350.0,410.0,1690.0
360.0,410.0,1690.0
370.0,410.0,1690.0
380.0,410.0,1690.0
390.0,410.0,1689.0
400.0,410.0,1688.0
410.0,410.0,1685.0
420.0,410.0,1684.0
430.0,410.0,1683.0
440.0,410.0,1686.0
450.0,410.0,1688.0
460.0,410.0,1689.0
470.0,410.0,1689.0
480.0,410.0,1689.0
490.0,410.0,1689.0
500.0,410.0,1689.0
510.0,410.0,1690.0
520.0,410.0,1691.0
530.0,410.0,1692.0
540.0,410.0,1692.0
550.0,410.0,1691.0
560.0,410.0,1690.0
570.0,410.0,1690.0
580.0,410.0,1691.0
590.0,410.0,1692.0
600.0,410.0,1694.0
610.0,410.0,1696.0
620.0,410.0,1696.0
630.0,410.0,1697.0
640.0,410.0,
650.0,410.0,
660.0,410.0,
670.0,410.0,
680.0,410.0,
690.0,410.0,
700.0,410.0,
710.0,410.0,
720.0,410.0,
730.0,410.0,
740.0,410.0,
750.0,410.0,
0.0,420.0,
10.0,420.0,
20.0,420.0,
30.0,420.0,
40.0,420.0,
50.0,420.0,
60.0,420.0,
70.0,420.0,
80.0,420.0,
90.0,420.0,
100.0,420.0,
110.0,420.0,
120.0,420.0,
130.0,420.0,
140.0,420.0,
150.0,420.0,
160.0,420.0,
170.0,420.0,
180.0,420.0,
190.0,420.0,
200.0,420.0,
210.0,420.0,1704.0
220.0,420.0,1702.0
230.0,420.0,1702.0
240.0,420.0,1700.0
250.0,420.0,1698.0
260.0,420.0,1695.0
270.0,420.0,1694.0
280.0,420.0,1693.0
290.0,420.0,1692.0
300.0,420.0,1692.0
310.0,420.0,1693.0
320.0,420.0,1693.0
330.0,420.0,1693.0
340.0,420.0,1694.0
350.0,420.0,1693.0
360.0,420.0,1694.0
370.0,420.0,1693.0
380.0,420.0,1692.0
390.0,420.0,1692.0
400.0,420.0,1690.0
410.0,420.0,1688.0
420.0,420.0,1686.0
430.0,420.0,1686.0
440.0,420.0,1688.0
450.0,420.0,1691.0
460.0,420.0,1692.0
470.0,420.0,1693.0
480.0,420.0,1691.0
490.0,420.0,1692.0
500.0,420.0,1692.0
510.0,420.0,1694.0
520.0,420.0,1694.0
530.0,420.0,1695.0
540.0,420.0,1694.0
550.0,420.0,1693.0
560.0,420.0,1692.0
570.0,420.0,1692.0
580.0,420.0,1693.0
590.0,420.0,1695.0
600.0,420.0,1696.0
610.0,420.0,1697.0
620.0,420.0,1698.0
630.0,420.0,
640.0,420.0,
650.0,420.0,
660.0,420.0,
670.0,420.0,
680.0,420.0,
690.0,420.0,
700.0,420.0,
710.0,420.0,
720.0,420.0,
730.0,420.0,
740.0,420.0,
750.0,420.0,
0.0,430.0,
10.0,430.0,
20.0,430.0,
30.0,430.0,
40.0,430.0,
50.0,430.0,
60.0,430.0,
70.0,430.0,
80.0,430.0,
90.0,430.0,
100.0,430.0,
110.0,430.0,
120.0,430.0,
130.0,430.0,
140.0,430.0,
150.0,430.0,
160.0,430.0,
170.0,430.0,
180.0,430.0,
190.0,430.0,
200.0,430.0,
210.0,430.0,1704.0
220.0,430.0,1704.0
230.0,430.0,1703.0
240.0,430.0,1701.0
250.0,430.0,1699.0
260.0,430.0,1698.0
270.0,430.0,1697.0
280.0,430.0,1696.0
290.0,430.0,1696.0
300.0,430.0,1695.0
310.0,430.0,1695.0
320.0,430.0,1696.0
330.0,430.0,1697.0
340.0,430.0,1697.0
350.0,430.0,1697.0
360.0,430.0,1697.0
370.0,430.0,1696.0
380.0,430.0,1696.0
390.0,430.0,1695.0
400.0,430.0,1693.0
410.0,430.0,1691.0
420.0,430.0,1689.0
430.0,430.0,1689.0
440.0,430.0,1691.0
450.0,430.0,1692.0
460.0,430.0,1695.0
470.0,430.0,1696.0
480.0,430.0,1695.0
490.0,430.0,1695.0
500.0,430.0,1695.0
510.0,430.0,1696.0
520.0,430.0,1697.0
530.0,430.0,1698.0
540.0,430.0,1698.0
550.0,430.0,1697.0
560.0,430.0,1695.0
570.0,430.0,1695.0
580.0,430.0,1696.0
590.0,430.0,1698.0
600.0,430.0,1698.0
610.0,430.0,1700.0
620.0,430.0,
630.0,430.0,
640.0,430.0,
650.0,430.0,
660.0,430.0,
670.0,430.0,
680.0,430.0,
690.0,430.0,
700.0,430.0,
710.0,430.0,
720.0,430.0,
730.0,430.0,
740.0,430.0,
750.0,430.0,
0.0,440.0,
10.0,440.0,
20.0,440.0,
30.0,440.0,
40.0,440.0,
50.0,440.0,
60.0,440.0,
70.0,440.0,
80.0,440.0,
90.0,440.0,
100.0,440.0,
110.0,440.0,
120.0,440.0,
130.0,440.0,
140.0,440.0,
150.0,440.0,
160.0,440.0,
170.0,440.0,
180.0,440.0,
190.0,440.0,
200.0,440.0,
210.0,440.0,1705.0
220.0,440.0,1704.0
230.0,440.0,1704.0
240.0,440.0,1702.0
250.0,440.0,1701.0
260.0,440.0,1700.0
270.0,440.0,1699.0
280.0,440.0,1698.0
290.0,440.0,1698.0
300.0,440.0,1698.0
310.0,440.0,1699.0
320.0,440.0,1698.0
330.0,440.0,1700.0
340.0,440.0,1699.0
350.0,440.0,1699.0
360.0,440.0,1699.0
370.0,440.0,1700.0
380.0,440.0,1699.0
390.0,440.0,1697.0
400.0,440.0,1696.0
410.0,440.0,1693.0
420.0,440.0,1693.0
430.0,440.0,1693.0
440.0,440.0,1694.0
450.0,440.0,1696.0
460.0,440.0,1698.0
470.0,440.0,1698.0
480.0,440.0,1698.0
490.0,440.0,1698.0
500.0,440.0,1699.0
510.0,440.0,1699.0
520.0,440.0,1700.0
530.0,440.0,1701.0
540.0,440.0,1700.0
550.0,440.0,1700.0
560.0,440.0,1699.0
570.0,440.0,1698.0
580.0,440.0,1699.0
590.0,440.0,1699.0
600.0,440.0,1701.0
610.0,440.0,1701.0
620.0,440.0,
630.0,440.0,
640.0,440.0,
650.0,440.0,
660.0,440.0,
670.0,440.0,
680.0,440.0,
690.0,440.0,
700.0,440.0,
710.0,440.0,
720.0,440.0,
730.0,440.0,
740.0,440.0,
750.0,440.0,
0.0,450.0,
10.0,450.0,
20.0,450.0,
30.0,450.0,
40.0,450.0,
50.0,450.0,
60.0,450.0,
70.0,450.0,
80.0,450.0,
90.0,450.0,
100.0,450.0,
110.0,450.0,
120.0,450.0,
130.0,450.0,
140.0,450.0,
150.0,450.0,
160.0,450.0,
170.0,450.0,
180.0,450.0,
190.0,450.0,
200.0,450.0,
210.0,450.0,
220.0,450.0,
230.0,450.0,1704.0
240.0,450.0,1704.0
250.0,450.0,1703.0
260.0,450.0,1702.0
270.0,450.0,1702.0
280.0,450.0,1701.0
290.0,450.0,1700.0
300.0,450.0,1701.0
310.0,450.0,1701.0
320.0,450.0,1701.0
330.0,450.0,1702.0
340.0,450.0,1702.0
350.0,450.0,1702.0
360.0,450.0,1703.0
370.0,450.0,1702.0
380.0,450.0,1701.0
390.0,450.0,1699.0
400.0,450.0,1698.0
410.0,450.0,1696.0
420.0,450.0,1697.0
430.0,450.0,1695.0
440.0,450.0,1696.0
450.0,450.0,1699.0
460.0,450.0,1700.0
470.0,450.0,1699.0
480.0,450.0,1700.0
490.0,450.0,1700.0
500.0,450.0,1702.0
510.0,450.0,1702.0
520.0,450.0,1702.0
530.0,450.0,1702.0
540.0,450.0,1703.0
550.0,450.0,1702.0
560.0,450.0,1701.0
570.0,450.0,1701.0
580.0,450.0,1701.0
590.0,450.0,1701.0
600.0,450.0,1702.0
610.0,450.0,
620.0,450.0,
630.0,450.0,
640.0,450.0,
650.0,450.0,
660.0,450.0,
670.0,450.0,
680.0,450.0,
690.0,450.0,
700.0,450.0,
710.0,450.0,
720.0,450.0,
730.0,450.0,
740.0,450.0,
750.0,450.0,
0.0,460.0,
10.0,460.0,
20.0,460.0,
30.0,460.0,
40.0,460.0,
50.0,460.0,
60.0,460.0,
70.0,460.0,
80.0,460.0,
90.0,460.0,
100.0,460.0,
110.0,460.0,
120.0,460.0,
130.0,460.0,
140.0,460.0,
150.0,460.0,
160.0,460.0,
170.0,460.0,
180.0,460.0,
190.0,460.0,
200.0,460.0,
210.0,460.0,
220.0,460.0,
230.0,460.0,1705.0
240.0,460.0,1704.0
250.0,460.0,1704.0
260.0,460.0,1704.0
270.0,460.0,1703.0
280.0,460.0,1702.0
290.0,460.0,1702.0
300.0,460.0,1703.0
310.0,460.0,1702.0
320.0,460.0,1703.0
330.0,460.0,1704.0
340.0,460.0,1703.0
350.0,460.0,1704.0
360.0,460.0,1704.0
370.0,460.0,1703.0
380.0,460.0,1702.0
390.0,460.0,1701.0
400.0,460.0,1700.0
410.0,460.0,1699.0
420.0,460.0,1699.0
430.0,460.0,1698.0
440.0,460.0,1700.0
450.0,460.0,1701.0
460.0,460.0,1702.0
470.0,460.0,1703.0
480.0,460.0,1703.0
490.0,460.0,1704.0
500.0,460.0,1704.0
510.0,460.0,1704.0
520.0,460.0,1704.0
530.0,460.0,1704.0
540.0,460.0,1705.0
550.0,460.0,1703.0
560.0,460.0,1702.0
570.0,460.0,1702.0
580.0,460.0,1702.0
590.0,460.0,1703.0
600.0,460.0,
610.0,460.0,
620.0,460.0,
630.0,460.0,
640.0,460.0,
650.0,460.0,
660.0,460.0,
670.0,460.0,
680.0,460.0,
690.0,460.0,
700.0,460.0,
710.0,460.0,
720.0,460.0,
730.0,460.0,
740.0,460.0,
750.0,460.0,
0.0,470.0,
10.0,470.0,
20.0,470.0,
30.0,470.0,
40.0,470.0,
50.0,470.0,
60.0,470.0,
70.0,470.0,
80.0,470.0,
90.0,470.0,
100.0,470.0,
110.0,470.0,
120.0,470.0,
130.0,470.0,
140.0,470.0,
150.0,470.0,
160.0,470.0,
170.0,470.0,
180.0,470.0,
190.0,470.0,
200.0,470.0,
210.0,470.0,
220.0,470.0,
230.0,470.0,
240.0,470.0,1705.0
250.0,470.0,1705.0
260.0,470.0,1705.0
270.0,470.0,1704.0
280.0,470.0,1704.0
290.0,470.0,1704.0
300.0,470.0,1704.0
310.0,470.0,1705.0
320.0,470.0,1704.0
330.0,470.0,1705.0
340.0,470.0,1705.0
350.0,470.0,1705.0
360.0,470.0,1706.0
370.0,470.0,1704.0
380.0,470.0,1704.0
390.0,470.0,1704.0
400.0,470.0,1703.0
410.0,470.0,1702.0
420.0,470.0,1702.0
430.0,470.0,1701.0
440.0,470.0,1702.0
450.0,470.0,1702.0
460.0,470.0,1704.0
470.0,470.0,1704.0
480.0,470.0,1705.0
490.0,470.0,1704.0
500.0,470.0,1704.0
510.0,470.0,1704.0
520.0,470.0,1705.0
530.0,470.0,1705.0
540.0,470.0,1703.0
550.0,470.0,1705.0
560.0,470.0,1704.0
570.0,470.0,1704.0
580.0,470.0,1704.0
590.0,470.0,1705.0
600.0,470.0,
610.0,470.0,
620.0,470.0,
630.0,470.0,
640.0,470.0,
650.0,470.0,
660.0,470.0,
670.0,470.0,
680.0,470.0,
690.0,470.0,
700.0,470.0,
710.0,470.0,
720.0,470.0,
730.0,470.0,
740.0,470.0,
750.0,470.0,
0.0,480.0,
10.0,480.0,
20.0,480.0,
30.0,480.0,
40.0,480.0,
50.0,480.0,
60.0,480.0,
70.0,480.0,
80.0,480.0,
90.0,480.0,
100.0,480.0,
110.0,480.0,
120.0,480.0,
130.0,480.0,
140.0,480.0,
150.0,480.0,
160.0,480.0,
170.0,480.0,
180.0,480.0,
190.0,480.0,
200.0,480.0,
210.0,480.0,
220.0,480.0,
230.0,480.0,
240.0,480.0,
250.0,480.0,
260.0,480.0,1705.0
270.0,480.0,1705.0
280.0,480.0,1705.0
290.0,480.0,1705.0
300.0,480.0,1705.0
310.0,480.0,1706.0
320.0,480.0,1706.0
330.0,480.0,1707.0
340.0,480.0,1706.0
350.0,480.0,1706.0
360.0,480.0,1707.0
370.0,480.0,1706.0
380.0,480.0,1706.0
390.0,480.0,1705.0
400.0,480.0,1704.0
410.0,480.0,1704.0
420.0,480.0,1703.0
430.0,480.0,1704.0
440.0,480.0,1704.0
450.0,480.0,1703.0
460.0,480.0,1704.0
470.0,480.0,1705.0
480.0,480.0,1704.0
490.0,480.0,1704.0
500.0,480.0,1705.0
510.0,480.0,1706.0
520.0,480.0,1705.0
530.0,480.0,1706.0
540.0,480.0,1704.0
550.0,480.0,1704.0
560.0,480.0,
570.0,480.0,
580.0,480.0,
590.0,480.0,
600.0,480.0,
610.0,480.0,
620.0,480.0,
630.0,480.0,
640.0,480.0,
650.0,480.0,
660.0,480.0,
670.0,480.0,
680.0,480.0,
690.0,480.0,
700.0,480.0,
710.0,480.0,
720.0,480.0,
730.0,480.0,
740.0,480.0,
750.0,480.0,
0.0,490.0,
10.0,490.0,
20.0,490.0,
30.0,490.0,
40.0,490.0,
50.0,490.0,
60.0,490.0,
70.0,490.0,
80.0,490.0,
90.0,490.0,
100.0,490.0,
110.0,490.0,
120.0,490.0,
130.0,490.0,
140.0,490.0,
150.0,490.0,
160.0,490.0,
170.0,490.0,
180.0,490.0,
190.0,490.0,
200.0,490.0,
210.0,490.0,
220.0,490.0,
230.0,490.0,
240.0,490.0,
250.0,490.0,
260.0,490.0,
270.0,490.0,1706.0
280.0,490.0,1706.0
290.0,490.0,1706.0
300.0,490.0,1706.0
310.0,490.0,1706.0
320.0,490.0,1707.0
330.0,490.0,1707.0
340.0,490.0,1707.0
350.0,490.0,1707.0
360.0,490.0,1707.0
370.0,490.0,1707.0
380.0,490.0,1707.0
390.0,490.0,1706.0
400.0,490.0,1706.0
410.0,490.0,1705.0
420.0,490.0,1705.0
430.0,490.0,1705.0
440.0,490.0,1705.0
450.0,490.0,1705.0
460.0,490.0,1706.0
470.0,490.0,1707.0
480.0,490.0,1706.0
490.0,490.0,1705.0
500.0,490.0,1705.0
510.0,490.0,1705.0
520.0,490.0,1705.0
530.0,490.0,1707.0
540.0,490.0,1705.0
550.0,490.0,
560.0,490.0,
570.0,490.0,
580.0,490.0,
590.0,490.0,
600.0,490.0,
610.0,490.0,
620.0,490.0,
630.0,490.0,
640.0,490.0,
650.0,490.0,
660.0,490.0,
670.0,490.0,
680.0,490.0,
690.0,490.0,
700.0,490.0,
710.0,490.0,
720.0,490.0,
730.0,490.0,
740.0,490.0,
750.0,490.0,
0.0,500.0,
10.0,500.0,
20.0,500.0,
30.0,500.0,
40.0,500.0,
50.0,500.0,
60.0,500.0,
70.0,500.0,
80.0,500.0,
90.0,500.0,
100.0,500.0,
110.0,500.0,
120.0,500.0,
130.0,500.0,
140.0,500.0,
150.0,500.0,
160.0,500.0,
170.0,500.0,
180.0,500.0,
190.0,500.0,
200.0,500.0,
210.0,500.0,
220.0,500.0,
230.0,500.0,
240.0,500.0,
250.0,500.0,
260.0,500.0,
270.0,500.0,
280.0,500.0,
290.0,500.0,
300.0,500.0,
310.0,500.0,1708.0
320.0,500.0,1707.0
330.0,500.0,1707.0
340.0,500.0,1708.0
350.0,500.0,1708.0
360.0,500.0,1707.0
370.0,500.0,1707.0
380.0,500.0,1707.0
390.0,500.0,1708.0
400.0,500.0,1707.0
410.0,500.0,1707.0
420.0,500.0,1706.0
430.0,500.0,1706.0
440.0,500.0,1705.0
450.0,500.0,1705.0
460.0,500.0,1707.0
470.0,500.0,1706.0
480.0,500.0,1705.0
490.0,500.0,1706.0
500.0,500.0,
510.0,500.0,1706.0
520.0,500.0,1706.0
530.0,500.0,
540.0,500.0,
550.0,500.0,
560.0,500.0,
570.0,500.0,
580.0,500.0,
590.0,500.0,
600.0,500.0,
610.0,500.0,
620.0,500.0,
630.0,500.0,
640.0,500.0,
650.0,500.0,
660.0,500.0,
670.0,500.0,
680.0,500.0,
690.0,500.0,
700.0,500.0,
710.0,500.0,
720.0,500.0,
730.0,500.0,
740.0,500.0,
750.0,500.0,
0.0,510.0,
10.0,510.0,
20.0,510.0,
30.0,510.0,
40.0,510.0,
50.0,510.0,
60.0,510.0,
70.0,510.0,
80.0,510.0,
90.0,510.0,
100.0,510.0,
110.0,510.0,
120.0,510.0,
130.0,510.0,
140.0,510.0,
150.0,510.0,
160.0,510.0,
170.0,510.0,
180.0,510.0,
190.0,510.0,
200.0,510.0,
210.0,510.0,
220.0,510.0,
230.0,510.0,
240.0,510.0,
250.0,510.0,
260.0,510.0,
270.0,510.0,
280.0,510.0,
290.0,510.0,
300.0,510.0,
310.0,510.0,
320.0,510.0,1708.0
330.0,510.0,1708.0
340.0,510.0,1709.0
350.0,510.0,1708.0
360.0,510.0,1708.0
370.0,510.0,1708.0
380.0,510.0,1707.0
390.0,510.0,1708.0
400.0,510.0,1708.0
410.0,510.0,1707.0
420.0,510.0,1707.0
430.0,510.0,1707.0
440.0,510.0,1706.0
450.0,510.0,1705.0
460.0,510.0,1706.0
470.0,510.0,1706.0
480.0,510.0,1706.0
490.0,510.0,
500.0,510.0,
510.0,510.0,
520.0,510.0,
530.0,510.0,
540.0,510.0,
550.0,510.0,
560.0,510.0,
570.0,510.0,
580.0,510.0,
590.0,510.0,
600.0,510.0,
610.0,510.0,
620.0,510.0,
630.0,510.0,
640.0,510.0,
650.0,510.0,
660.0,510.0,
670.0,510.0,
680.0,510.0,
690.0,510.0,
700.0,510.0,
710.0,510.0,
720.0,510.0,
730.0,510.0,
740.0,510.0,
750.0,510.0,
0.0,520.0,
10.0,520.0,
20.0,520.0,
30.0,520.0,
40.0,520.0,
50.0,520.0,
60.0,520.0,
70.0,520.0,
80.0,520.0,
90.0,520.0,
100.0,520.0,
110.0,520.0,
120.0,520.0,
130.0,520.0,
140.0,520.0,
150.0,520.0,
160.0,520.0,
170.0,520.0,
180.0,520.0,
190.0,520.0,
200.0,520.0,
210.0,520.0,
220.0,520.0,
230.0,520.0,
240.0,520.0,
250.0,520.0,
260.0,520.0,
270.0,520.0,
280.0,520.0,
290.0,520.0,
300.0,520.0,
310.0,520.0,
320.0,520.0,
330.0,520.0,
340.0,520.0,
350.0,520.0,
360.0,520.0,1708.0
370.0,520.0,1708.0
380.0,520.0,1708.0
390.0,520.0,
400.0,520.0,1707.0
410.0,520.0,1708.0
420.0,520.0,
430.0,520.0,1708.0
440.0,520.0,1706.0
450.0,520.0,1706.0
460.0,520.0,1706.0
470.0,520.0,
480.0,520.0,
490.0,520.0,
500.0,520.0,
510.0,520.0,
520.0,520.0,
530.0,520.0,
540.0,520.0,
550.0,520.0,
560.0,520.0,
570.0,520.0,
580.0,520.0,
590.0,520.0,
600.0,520.0,
610.0,520.0,
620.0,520.0,
630.0,520.0,
640.0,520.0,
650.0,520.0,
660.0,520.0,
670.0,520.0,
680.0,520.0,
690.0,520.0,
700.0,520.0,
710.0,520.0,
720.0,520.0,
730.0,520.0,
740.0,520.0,
750.0,520.0,
0.0,530.0,
10.0,530.0,
20.0,530.0,
30.0,530.0,
40.0,530.0,
50.0,530.0,
60.0,530.0,
70.0,530.0,
80.0,530.0,
90.0,530.0,
100.0,530.0,
110.0,530.0,
120.0,530.0,
130.0,530.0,
140.0,530.0,
150.0,530.0,
160.0,530.0,
170.0,530.0,
180.0,530.0,
190.0,530.0,
200.0,530.0,
210.0,530.0,
220.0,530.0,
230.0,530.0,
240.0,530.0,
250.0,530.0,
260.0,530.0,
270.0,530.0,
280.0,530.0,
290.0,530.0,
300.0,530.0,
310.0,530.0,
320.0,530.0,
330.0,530.0,
340.0,530.0,
350.0,530.0,
360.0,530.0,
370.0,530.0,
380.0,530.0,
390.0,530.0,
400.0,530.0,
410.0,530.0,
420.0,530.0,
430.0,530.0,
440.0,530.0,
450.0,530.0,
460.0,530.0,
470.0,530.0,
480.0,530.0,
490.0,530.0,
500.0,530.0,
510.0,530.0,
520.0,530.0,
530.0,530.0,
540.0,530.0,
550.0,530.0,
560.0,530.0,
570.0,530.0,
580.0,530.0,
590.0,530.0,
600.0,530.0,
610.0,530.0,
620.0,530.0,
630.0,530.0,
640.0,530.0,
650.0,530.0,
660.0,530.0,
670.0,530.0,
680.0,530.0,
690.0,530.0,
700.0,530.0,
710.0,530.0,
720.0,530.0,
730.0,530.0,
740.0,530.0,
750.0,530.0,
0.0,540.0,
10.0,540.0,
20.0,540.0,
30.0,540.0,
40.0,540.0,
50.0,540.0,
60.0,540.0,
70.0,540.0,
80.0,540.0,
90.0,540.0,
100.0,540.0,
110.0,540.0,
120.0,540.0,
130.0,540.0,
140.0,540.0,
150.0,540.0,
160.0,540.0,
170.0,540.0,
180.0,540.0,
190.0,540.0,
200.0,540.0,
210.0,540.0,
220.0,540.0,
230.0,540.0,
240.0,540.0,
250.0,540.0,
260.0,540.0,
270.0,540.0,
280.0,540.0,
290.0,540.0,
300.0,540.0,
310.0,540.0,
320.0,540.0,
330.0,540.0,
340.0,540.0,
350.0,540.0,
360.0,540.0,
370.0,540.0,
380.0,540.0,
390.0,540.0,
400.0,540.0,
410.0,540.0,
420.0,540.0,
430.0,540.0,
440.0,540.0,
450.0,540.0,
460.0,540.0,
470.0,540.0,
480.0,540.0,
490.0,540.0,
500.0,540.0,
510.0,540.0,
520.0,540.0,
530.0,540.0,
540.0,540.0,
550.0,540.0,
560.0,540.0,
570.0,540.0,
580.0,540.0,
590.0,540.0,
600.0,540.0,
610.0,540.0,
620.0,540.0,
630.0,540.0,
640.0,540.0,
650.0,540.0,
660.0,540.0,
670.0,540.0,
680.0,540.0,
690.0,540.0,
700.0,540.0,
710.0,540.0,
720.0,540.0,
730.0,540.0,
740.0,540.0,
750.0,540.0,
